QMW84963.1	iLB1027_lipid.PHATRDRAFT_44955	37.5	666	349	13	2	605	74	734	1.36e-124	385
QMW84963.1	iAM_Pb448.PBANKA_050700	35.5	699	356	9	6	609	117	815	3.75e-118	370
QMW84963.1	iAM_Pf480.PF3D7_1022800	34.3	705	362	9	6	609	116	820	3.98e-114	359
QMW84964.1	iLJ478.TM0446	52.5	162	77	0	3	164	2	163	1.33e-48	154
QMW84964.1	iMM904.YOR128C	62.9	132	49	0	3	134	403	534	3.78e-44	152
QMW84964.1	iYO844.BSU06420	51.6	161	76	1	1	159	1	161	4.36e-45	145
QMW84964.1	iSynCJ816.SGL_RS16805	50.9	163	80	0	2	164	5	167	6.63e-45	145
QMW84964.1	iAF987.Gmet_2903	54.7	148	65	1	3	148	4	151	8.74e-44	142
QMW84965.1	iYS854.USA300HOU_RS04375	48.4	124	64	0	1	124	1	124	2.92e-46	145
QMW84965.1	iML1515.b2904	53.2	124	57	1	2	124	3	126	6.11e-44	139
QMW84965.1	iSbBS512_1146.SbBS512_E3325	53.2	124	57	1	2	124	3	126	6.11e-44	139
QMW84965.1	iSF_1195.SF2890	53.2	124	57	1	2	124	3	126	6.11e-44	139
QMW84965.1	iSSON_1240.SSON_3057	53.2	124	57	1	2	124	3	126	6.11e-44	139
QMW84965.1	STM_v1_0.STM3054	53.2	124	57	1	2	124	3	126	1.23e-43	139
QMW84965.1	iSDY_1059.SDY_3177	52.4	124	58	1	2	124	3	126	2.48e-43	138
QMW84965.1	iYL1228.KPN_03340	52.4	124	58	1	2	124	3	126	7.08e-43	137
QMW84965.1	iEK1008.Rv1826	52.0	127	54	3	2	121	3	129	2.72e-41	133
QMW84965.1	iPC815.YPO0906	51.6	124	59	1	2	124	3	126	2.27e-41	133
QMW84968.1	iYS854.USA300HOU_RS08170	24.1	286	141	9	162	440	124	340	1.28e-11	65.5
QMW84973.1	iHN637.CLJU_RS01390	46.7	538	277	3	21	555	39	569	1.19e-159	467
QMW84973.1	iCN900.CD630_05570	47.3	516	266	3	39	553	41	551	3.22e-158	462
QMW84973.1	iLJ478.TM0751	46.2	546	281	6	18	557	17	555	1.04e-156	459
QMW84974.1	iCN900.CD630_17290	30.9	566	347	13	9	562	5	538	6.77e-71	236
QMW84974.1	iCN900.CD630_32860	30.6	553	352	11	9	554	5	532	2.35e-64	219
QMW84974.1	iAF987.Gmet_1829	28.7	550	369	9	9	554	7	537	9.16e-63	215
QMW84983.1	iAF987.Gmet_3171	70.0	50	15	0	1	50	1	50	7.00e-26	88.6
QMW84984.1	iAF987.Gmet_0043	24.2	252	172	5	146	383	20	266	8.76e-11	63.2
QMW84984.1	iAF987.Gmet_1991	24.0	200	149	2	163	360	192	390	5.19e-09	57.8
QMW84985.1	iCN900.CD630_16370	35.1	910	535	19	13	892	28	911	6.35e-155	478
QMW84985.1	iCN900.CD630_28330	33.8	915	549	18	12	893	21	911	8.60e-148	459
QMW84985.1	iAT_PLT_636.493	33.9	985	516	25	23	887	77	1046	9.39e-141	448
QMW84985.1	iCHOv1.100764868	33.7	970	518	25	27	887	81	1034	3.82e-138	441
QMW84985.1	iCHOv1.100753233	34.2	1015	511	27	13	893	88	1079	7.84e-134	431
QMW84985.1	iMM1415.320707	34.2	1007	522	26	13	893	70	1061	9.35e-134	431
QMW84986.1	iCHOv1.100757328	36.2	58	37	0	134	191	143	200	4.99e-04	40.0
QMW84987.1	iAF987.Gmet_1388	39.9	301	167	5	4	301	7	296	1.55e-59	193
QMW84987.1	iSynCJ816.SGL_RS07670	36.9	317	185	7	1	313	1	306	2.94e-57	187
QMW84987.1	iYL1228.KPN_00020	36.9	295	175	4	12	305	14	298	1.18e-52	175
QMW84989.1	iCN900.CD630_16150	32.4	111	71	1	108	214	525	635	6.01e-12	65.1
QMW84992.1	iJN1463.PP_1528	36.4	129	81	1	1	128	1	129	1.12e-21	84.0
QMW84992.1	iML1515.b1679	35.4	130	82	2	7	134	7	136	9.34e-21	81.6
QMW84992.1	iSbBS512_1146.SbBS512_E1880	34.6	130	83	2	7	134	7	136	2.63e-20	80.5
QMW84992.1	iSDY_1059.SDY_1910	34.6	130	83	2	7	134	7	136	7.40e-20	79.3
QMW84992.1	iSSON_1240.SSON_1477	34.6	130	83	2	7	134	7	136	7.40e-20	79.3
QMW84992.1	iSF_1195.SF1708	35.4	130	82	2	7	134	7	136	1.04e-19	79.0
QMW84994.1	iSynCJ816.SGL_RS10890	35.9	290	179	6	2	289	7	291	2.82e-40	142
QMW84994.1	iJN1463.PP_4799	34.7	245	148	3	52	289	57	296	8.92e-36	130
QMW84995.1	iLJ478.TM0024	31.9	251	147	14	32	263	212	457	2.75e-25	104
QMW84996.1	iCN900.CD630_24250	36.1	280	171	3	23	299	20	294	1.84e-52	174
QMW84996.1	iCN900.CD630_01120	33.9	286	181	3	21	302	17	298	1.33e-49	166
QMW84996.1	iYO844.BSU24090	34.3	280	182	2	18	297	13	290	2.57e-49	166
QMW84996.1	iLJ478.TM1130	34.3	283	177	3	21	299	15	292	2.25e-49	166
QMW84997.1	iCN900.CD630_01130	51.8	353	167	3	2	352	6	357	1.37e-127	369
QMW84997.1	iYO844.BSU24070	49.4	354	176	3	2	353	9	361	4.46e-122	355
QMW84997.1	iLJ478.TM1756	48.1	349	175	5	2	346	3	349	1.07e-115	340
QMW85007.1	iHN637.CLJU_RS10465	42.0	81	45	2	625	705	474	552	7.27e-08	55.5
QMW85015.1	iSynCJ816.SGL_RS04385	49.8	414	207	1	30	443	36	448	1.17e-150	437
QMW85015.1	iNF517.LLMG_RS05970	46.0	435	230	3	15	447	17	448	2.75e-138	405
QMW85016.1	iSF_1195.SF0430	46.9	303	160	1	10	312	7	308	2.99e-91	274
QMW85016.1	iSSON_1240.SSON_0474	46.9	303	160	1	10	312	7	308	8.48e-91	273
QMW85016.1	iML1515.b0485	46.9	303	160	1	10	312	7	308	1.70e-90	272
QMW85016.1	iSbBS512_1146.SbBS512_E0420	46.5	303	161	1	10	312	7	308	2.41e-90	271
QMW85018.1	iNF517.LLMG_RS05965	29.5	461	316	5	6	462	2	457	5.32e-67	225
QMW85018.1	iML1515.b1492	29.7	441	295	6	30	463	33	465	7.35e-61	209
QMW85018.1	iSbBS512_1146.SbBS512_E1755	29.7	441	295	6	30	463	33	465	7.35e-61	209
QMW85018.1	iSF_1195.SF1735	29.7	441	295	6	30	463	33	465	7.35e-61	209
QMW85018.1	iSSON_1240.SSON_1632	29.7	441	295	6	30	463	33	465	7.35e-61	209
QMW85018.1	iSDY_1059.SDY_1614	29.3	441	297	6	30	463	33	465	2.78e-59	205
QMW85019.1	iAF987.Gmet_0043	27.3	264	175	7	159	407	5	266	6.71e-17	82.4
QMW85061.1	iAF987.Gmet_1914	30.1	113	79	0	1	113	1	113	8.97e-11	63.2
QMW85064.1	iAM_Pc455.PCYB_141260	30.9	94	55	4	217	308	5	90	4.41e-05	44.3
QMW85065.1	iLJ478.TM0055	42.6	617	331	8	88	694	63	666	4.89e-174	513
QMW85071.1	iAF987.Gmet_0043	20.5	410	285	9	809	1209	21	398	2.68e-12	70.9
QMW85104.1	iLJ478.TM1264	24.8	262	171	4	46	302	31	271	2.03e-19	85.9
QMW85104.1	iAF692.Mbar_A1778	25.0	284	194	4	18	301	35	299	1.05e-18	84.3
QMW85108.1	STM_v1_0.STM3159	31.8	85	58	0	174	258	133	217	5.16e-06	46.2
QMW85108.1	iYL1228.KPN_03426	31.8	85	58	0	174	258	128	212	6.71e-06	45.8
QMW85108.1	iPC815.YPO0682	30.6	85	59	0	174	258	242	326	9.84e-06	45.8
QMW85108.1	iML1515.b3006	31.8	85	58	0	174	258	133	217	9.33e-06	45.4
QMW85108.1	iSbBS512_1146.SbBS512_E3434	31.8	85	58	0	174	258	133	217	9.33e-06	45.4
QMW85108.1	iSDY_1059.SDY_3067	31.8	85	58	0	174	258	133	217	9.33e-06	45.4
QMW85108.1	iSF_1195.SF3051	31.8	85	58	0	174	258	133	217	9.33e-06	45.4
QMW85108.1	iSSON_1240.SSON_3149	31.8	85	58	0	174	258	133	217	9.33e-06	45.4
QMW85108.1	iJN1463.PP_5306	33.8	77	51	0	167	243	206	282	2.20e-05	44.7
QMW85118.1	iYL1228.KPN_02741	59.5	316	128	0	17	332	1	316	5.73e-127	365
QMW85118.1	iSF_1195.SF3047	55.1	323	141	2	12	330	8	330	1.50e-121	353
QMW85118.1	iSSON_1240.SSON_3145	55.1	323	141	2	12	330	8	330	1.50e-121	353
QMW85118.1	iML1515.b3001	54.8	323	142	2	12	330	8	330	4.28e-121	352
QMW85118.1	iSbBS512_1146.SbBS512_E3430	54.5	323	143	2	12	330	8	330	1.40e-119	348
QMW85119.1	iPC815.YPO1654	23.4	368	246	11	83	434	131	478	1.03e-11	68.9
QMW85120.1	iJN1463.PP_1280	36.5	502	273	15	23	495	1	485	2.41e-88	278
QMW85124.1	iAF987.Gmet_3509	28.0	1026	688	19	19	1017	21	1022	6.30e-116	382
QMW85125.1	iAF987.Gmet_1548	27.2	173	125	1	152	324	235	406	2.71e-18	85.1
QMW85125.1	iAF987.Gmet_3508	24.1	303	196	6	54	324	103	403	4.59e-17	81.3
QMW85125.1	iYL1228.KPN_04737	22.1	298	212	7	37	324	101	388	1.49e-16	79.7
QMW85125.1	iML1515.b0574	25.2	298	203	8	37	324	94	381	3.44e-16	78.6
QMW85125.1	iJN1463.PP_5386	28.3	191	133	3	138	325	196	385	1.45e-15	77.0
QMW85126.1	iAF987.Gmet_1549	20.5	414	301	9	41	448	32	423	2.87e-10	61.6
QMW85126.1	iJN1463.PP_0045	21.7	414	282	10	39	447	39	415	8.84e-10	60.1
QMW85127.1	iHN637.CLJU_RS10535	46.3	482	255	4	8	487	6	485	4.80e-138	407
QMW85127.1	iYO844.BSU39350	43.5	492	275	3	8	497	4	494	1.09e-125	375
QMW85128.1	iCN900.CD630_07190	35.8	187	120	0	2	188	3	189	1.27e-35	124
QMW85129.1	iYO844.BSU39370	43.4	412	226	4	3	413	6	411	9.48e-108	323
QMW85129.1	iHN637.CLJU_RS10540	43.9	412	217	5	12	417	9	412	7.58e-106	318
QMW85130.1	iLJ478.TM0843	56.1	296	129	1	5	300	2	296	1.64e-116	337
QMW85131.1	iHN637.CLJU_RS10545	75.3	661	163	0	1	661	11	671	0.0	1047
QMW85144.1	iSynCJ816.SGL_RS16015	41.8	244	141	1	9	251	29	272	9.24e-64	200
QMW85144.1	iSynCJ816.SGL_RS14930	42.4	255	140	3	4	256	31	280	4.42e-63	199
QMW85144.1	iSynCJ816.SGL_RS14865	43.4	251	136	2	2	251	5	250	1.97e-63	199
QMW85167.1	iEK1008.Rv0684	58.3	701	280	8	4	700	8	700	2.82e-278	780
QMW85167.1	iSynCJ816.SGL_RS10930	52.1	703	324	8	1	702	1	691	4.29e-250	707
QMW85179.1	iSynCJ816.SGL_RS10925	69.3	398	117	2	1	393	1	398	8.46e-202	561
QMW85184.1	iAM_Pb448.PBANKA_131810	31.9	634	370	15	4	580	125	753	1.58e-87	287
QMW85184.1	iAM_Pf480.PF3D7_1454400	32.0	653	362	15	8	593	135	772	3.31e-85	281
QMW85184.1	iAM_Pc455.PCYB_126090	30.5	649	374	13	1	580	1	641	1.19e-85	280
QMW85184.1	iAM_Pv461.PVX_117760	30.7	645	370	13	5	580	157	793	2.61e-83	277
QMW85185.1	STM_v1_0.STM0228	34.1	91	44	4	13	102	37	112	5.50e-04	38.9
QMW85188.1	iPC815.YPO0055	26.7	416	282	11	9	405	5	416	2.03e-35	134
QMW85188.1	iAF987.Gmet_2348	26.1	376	260	10	45	405	52	424	3.82e-32	125
QMW85188.1	iSF_1195.SF3672	24.7	417	291	10	8	405	4	416	1.18e-31	124
QMW85188.1	STM_v1_0.STM3724	25.1	418	288	11	8	405	4	416	5.77e-31	122
QMW85188.1	iSDY_1059.SDY_4063	24.9	418	289	11	8	405	4	416	5.77e-31	122
QMW85188.1	iML1515.b3633	24.5	417	292	10	8	405	4	416	1.09e-30	121
QMW85188.1	iSSON_1240.SSON_3774	24.5	417	292	10	8	405	4	416	1.09e-30	121
QMW85189.1	iCN900.CD630_00510	39.2	510	264	10	6	496	3	485	5.25e-115	348
QMW85189.1	iHN637.CLJU_RS06575	40.0	507	265	10	5	504	3	477	2.80e-114	345
QMW85189.1	iYO844.BSU00920	36.4	500	289	9	5	497	4	481	7.65e-109	332
QMW85189.1	iYS854.USA300HOU_RS02780	36.9	501	287	9	5	498	4	482	6.14e-105	322
QMW85191.1	iMM1415.11431	34.9	149	95	2	2	149	7	154	4.50e-24	91.3
QMW85191.1	iCHOv1.100773599	36.1	147	92	2	4	149	9	154	3.55e-23	89.0
QMW85196.1	iJN1463.PP_5338	56.5	460	199	1	10	468	12	471	1.09e-175	501
QMW85196.1	iIT341.HP0649	54.7	459	208	0	10	468	2	460	4.12e-173	494
QMW85196.1	iPC815.YPO0348	54.4	465	211	1	5	468	1	465	2.19e-170	488
QMW85196.1	iML1515.b4139	53.8	465	214	1	5	468	1	465	4.39e-170	487
QMW85196.1	iSbBS512_1146.SbBS512_E4668	53.8	465	214	1	5	468	1	465	4.39e-170	487
QMW85196.1	iSDY_1059.SDY_4444	53.8	465	214	1	5	468	16	480	7.32e-170	487
QMW85196.1	iSF_1195.SF4293	53.8	465	214	1	5	468	16	480	7.32e-170	487
QMW85196.1	iSSON_1240.SSON_4322	53.8	465	214	1	5	468	16	480	7.32e-170	487
QMW85196.1	STM_v1_0.STM4326	53.1	465	217	1	5	468	1	465	2.51e-169	485
QMW85196.1	iCN718.ABAYE_RS09850	54.4	461	209	1	9	468	8	468	1.01e-164	473
QMW85196.1	iYL1228.KPN_04529	52.6	460	217	1	10	468	6	465	2.02e-163	470
QMW85197.1	STM_v1_0.STM3599	49.3	428	217	0	4	431	5	432	1.14e-134	394
QMW85198.1	STM_v1_0.STM3106	66.0	329	110	1	24	352	22	348	3.51e-142	406
QMW85198.1	iSDY_1059.SDY_3115	64.4	329	115	1	24	352	22	348	2.33e-140	401
QMW85198.1	iSbBS512_1146.SbBS512_E3389	64.4	329	115	1	24	352	22	348	3.30e-140	401
QMW85198.1	iSF_1195.SF2954	64.4	329	115	1	24	352	22	348	3.30e-140	401
QMW85198.1	iSSON_1240.SSON_3239	64.4	329	115	1	24	352	22	348	3.30e-140	401
QMW85198.1	iML1515.b2957	64.1	329	116	1	24	352	22	348	1.89e-139	399
QMW85201.1	STM_v1_0.STM2050	40.0	175	104	1	6	180	3	176	1.46e-35	126
QMW85201.1	iCN718.ABAYE_RS03570	39.7	189	100	4	4	185	6	187	1.53e-35	122
QMW85201.1	iCHOv1.100751940	38.9	185	107	3	6	185	52	235	1.20e-32	116
QMW85209.1	iYS854.USA300HOU_RS06130	37.5	277	165	7	1	274	1	272	3.58e-42	165
QMW85211.1	iYS854.USA300HOU_RS06130	32.1	280	175	6	4	277	10	280	1.67e-35	139
QMW85212.1	iEK1008.Rv0018c	37.6	237	138	3	13	249	11	237	8.71e-37	142
QMW85212.1	iYS854.USA300HOU_RS06125	37.0	235	136	5	16	244	8	236	2.05e-35	132
QMW85214.1	iSynCJ816.SGL_RS08610	34.3	70	46	0	6	75	31	100	2.26e-06	49.3
QMW85221.1	iCN900.CD630_27790	34.9	361	227	6	4	360	1	357	2.63e-75	236
QMW85221.1	iAF987.Gmet_1104	38.6	352	206	7	7	352	2	349	2.63e-75	236
QMW85221.1	iHN637.CLJU_RS02725	38.8	345	190	9	9	348	4	332	7.80e-74	235
QMW85221.1	iHN637.CLJU_RS02610	38.7	346	189	10	9	348	4	332	4.46e-70	226
QMW85221.1	iML1515.b2049	36.4	360	209	10	1	348	1	352	1.95e-65	214
QMW85221.1	iSSON_1240.SSON_2102	36.4	360	209	10	1	348	1	352	1.95e-65	214
QMW85221.1	iSbBS512_1146.SbBS512_E1183	36.4	360	209	10	1	348	1	352	5.39e-65	213
QMW85222.1	iAF987.Gmet_2692	55.7	542	236	2	7	547	8	546	5.71e-220	619
QMW85222.1	iYO844.BSU18250	50.0	540	269	1	2	540	3	542	1.22e-203	578
QMW85227.1	iSynCJ816.SGL_RS17200	25.1	486	251	13	5	389	9	482	1.19e-28	120
QMW85227.1	iSynCJ816.SGL_RS10930	24.5	502	239	13	1	389	7	481	8.81e-28	118
QMW85227.1	iEK1008.Rv0684	23.7	502	248	13	1	389	10	489	4.93e-26	112
QMW85228.1	iAF987.Gmet_2731	34.1	167	107	3	8	174	9	172	1.90e-25	95.9
QMW85229.1	iAF987.Gmet_2731	36.0	114	71	2	11	123	10	122	4.94e-17	74.3
QMW85229.1	iAF987.Gmet_2732	37.7	130	79	2	7	135	12	140	3.23e-16	72.4
QMW85229.1	iYO844.BSU36130	32.0	169	110	4	8	171	6	174	1.53e-15	70.5
QMW85230.1	iPC815.YPO0138	70.1	532	156	3	5	535	10	539	1.24e-274	757
QMW85230.1	iSF_1195.SF3422	69.7	532	158	3	5	535	11	540	3.00e-273	753
QMW85230.1	iML1515.b3403	69.7	532	158	3	5	535	11	540	4.26e-273	753
QMW85230.1	iSbBS512_1146.SbBS512_E3782	69.7	532	158	3	5	535	11	540	4.26e-273	753
QMW85230.1	iSSON_1240.SSON_3534	69.7	532	158	3	5	535	11	540	4.26e-273	753
QMW85230.1	iSDY_1059.SDY_3673	69.7	532	158	3	5	535	11	540	2.46e-272	751
QMW85230.1	STM_v1_0.STM3500	69.2	532	160	4	5	535	10	538	7.57e-271	747
QMW85230.1	iYL1228.KPN_03773	68.9	531	162	3	5	534	11	539	4.44e-268	740
QMW85231.1	iNF517.LLMG_RS10940	35.4	189	112	6	32	216	29	211	4.89e-27	102
QMW85231.1	iJN1463.PP_0746	34.8	187	116	5	32	217	28	209	7.57e-26	99.4
QMW85231.1	iCN900.CD630_34790	35.1	188	112	7	32	216	29	209	7.58e-25	96.7
QMW85231.1	iHN637.CLJU_RS01135	35.1	188	112	7	32	216	29	209	2.23e-23	92.8
QMW85231.1	iYS854.USA300HOU_RS11405	33.5	188	115	7	32	216	29	209	2.23e-23	92.8
QMW85234.1	iML1515.b3241	22.2	324	184	7	20	338	5	265	6.60e-10	59.3
QMW85236.1	iAF987.Gmet_1294	66.7	462	148	3	17	476	19	476	9.75e-215	600
QMW85236.1	iCHOv1.100750969	63.1	466	132	4	13	476	5	432	1.10e-200	563
QMW85236.1	iAT_PLT_636.191	63.1	466	132	4	13	476	5	432	1.27e-199	560
QMW85236.1	iLB1027_lipid.PHATRDRAFT_18319	60.8	482	171	6	11	476	2	481	1.68e-197	556
QMW85236.1	iEK1008.Rv3248c	59.6	488	180	7	4	476	10	495	3.90e-197	556
QMW85238.1	iLB1027_lipid.PHATRDRAFT_51242	28.5	333	207	11	4	311	8	334	7.07e-24	99.8
QMW85241.1	iPC815.YPO0008	43.2	296	168	0	24	319	5	300	1.38e-72	226
QMW85241.1	iYL1228.KPN_04157	43.2	296	168	0	24	319	7	302	7.44e-70	219
QMW85241.1	iJN1463.PP_2458	41.2	296	173	1	24	318	4	299	1.86e-68	215
QMW85241.1	STM_v1_0.STM3885	42.0	295	171	0	25	319	7	301	2.57e-67	213
QMW85241.1	iSF_1195.SF3835	42.4	295	170	0	25	319	12	306	4.71e-66	209
QMW85241.1	iML1515.b3752	42.4	295	170	0	25	319	7	301	5.75e-66	209
QMW85241.1	iSbBS512_1146.SbBS512_E4167	42.4	295	170	0	25	319	7	301	5.75e-66	209
QMW85241.1	iSSON_1240.SSON_3922	42.4	295	170	0	25	319	7	301	5.75e-66	209
QMW85241.1	iCN900.CD630_02990	40.0	295	168	2	25	319	4	289	6.21e-65	206
QMW85241.1	iSDY_1059.SDY_3995	42.2	294	170	0	25	318	7	300	1.81e-64	205
QMW85242.1	iPC815.YPO0008	41.3	303	177	1	2	303	5	307	1.14e-65	208
QMW85242.1	STM_v1_0.STM3885	40.3	298	177	1	4	300	8	305	2.08e-63	202
QMW85242.1	iML1515.b3752	40.6	298	176	1	4	300	8	305	5.86e-63	201
QMW85242.1	iSF_1195.SF3835	40.6	298	176	1	4	300	13	310	6.76e-63	201
QMW85242.1	iSSON_1240.SSON_3922	40.6	298	176	1	4	300	8	305	5.86e-63	201
QMW85242.1	iSbBS512_1146.SbBS512_E4167	40.6	298	176	1	4	300	8	305	8.27e-63	201
QMW85242.1	iYL1228.KPN_04157	39.9	303	181	1	2	303	7	309	1.20e-62	200
QMW85242.1	iYS854.USA300HOU_RS01400	40.9	298	173	3	2	296	4	301	2.01e-62	199
QMW85242.1	iSDY_1059.SDY_3995	39.9	298	178	1	4	300	8	305	8.13e-60	193
QMW85242.1	iJN1463.PP_2458	40.4	297	175	2	2	296	4	300	2.64e-59	191
QMW85242.1	iLJ478.TM0960	42.5	299	160	8	5	300	7	296	4.84e-59	191
QMW85246.1	iYL1228.KPN_01912	23.5	221	126	10	27	232	2	194	4.62e-05	44.3
QMW85249.1	iJN1463.PP_2440	48.2	517	262	4	7	519	1	515	7.45e-163	472
QMW85249.1	iML1515.b0606	46.6	521	266	6	7	519	1	517	8.12e-152	444
QMW85249.1	STM_v1_0.STM0609	46.1	521	269	6	7	519	1	517	5.97e-149	436
QMW85250.1	iJN1463.PP_2439	67.2	186	61	0	3	188	2	187	3.03e-96	276
QMW85250.1	STM_v1_0.STM0608	61.1	185	72	0	4	188	3	187	6.81e-86	250
QMW85250.1	iML1515.b0605	60.0	185	74	0	4	188	3	187	1.95e-85	249
QMW85251.1	iCN900.CD630_22390	31.9	480	307	7	4	473	7	476	2.55e-60	205
QMW85252.1	iCN718.ABAYE_RS00850	28.7	296	204	2	9	304	8	296	3.71e-37	134
QMW85252.1	iML1515.b0268	28.7	296	204	4	10	302	8	299	4.37e-36	131
QMW85252.1	iCN900.CD630_30000	28.5	295	204	5	13	304	6	296	2.93e-35	129
QMW85252.1	iAF987.Gmet_0211	30.4	273	182	3	11	283	4	268	1.88e-34	126
QMW85252.1	iCN900.CD630_36270	29.4	238	167	1	11	248	5	241	4.85e-33	123
QMW85261.1	iCHOv1.100760661	22.8	267	149	10	123	333	106	371	4.12e-10	60.5
QMW85262.1	iAF987.Gmet_0069	27.4	124	88	1	1054	1175	2	125	3.16e-11	65.9
QMW85262.1	iAF987.Gmet_2999	25.0	120	90	0	1056	1175	9	128	1.04e-09	61.6
QMW85264.1	iNF517.LLMG_RS11600	31.5	571	354	13	30	597	28	564	3.11e-74	247
QMW85270.1	iEK1008.Rv2455c	51.2	601	284	7	8	606	24	617	4.28e-199	573
QMW85271.1	iEK1008.Rv2454c	47.3	338	171	5	2	335	38	372	4.54e-107	317
QMW85274.1	iCHOv1.100762102	34.1	173	108	2	44	211	90	261	1.90e-25	99.4
QMW85274.1	iMM1415.69156	33.9	174	107	3	44	211	90	261	7.25e-25	97.8
QMW85275.1	iYO844.BSU29180	42.3	478	264	7	3	470	1	476	1.33e-112	344
QMW85275.1	iCN900.CD630_33940	43.3	480	254	9	3	470	5	478	1.69e-110	338
QMW85275.1	iYS854.USA300HOU_RS09005	41.1	482	264	8	3	470	1	476	2.31e-110	338
QMW85275.1	iHN637.CLJU_RS01595	40.4	478	273	6	3	470	1	476	5.42e-105	324
QMW85275.1	iYL1228.KPN_02133	40.0	465	268	5	3	459	1	462	5.59e-106	323
QMW85275.1	STM_v1_0.STM1378	39.7	466	268	5	3	459	1	462	7.90e-106	323
QMW85275.1	iSF_1195.SF1705	39.4	464	272	4	3	459	1	462	2.22e-105	322
QMW85275.1	iPC815.YPO2393	40.6	471	257	7	3	459	1	462	4.43e-105	321
QMW85275.1	iML1515.b1676	39.2	464	273	4	3	459	1	462	8.83e-105	320
QMW85275.1	iSbBS512_1146.SbBS512_E1877	39.2	464	273	4	3	459	1	462	8.83e-105	320
QMW85275.1	iSSON_1240.SSON_1480	39.2	464	273	4	3	459	1	462	8.83e-105	320
QMW85275.1	iSDY_1059.SDY_1905	39.2	464	273	4	3	459	1	462	2.49e-104	319
QMW85276.1	iSynCJ816.SGL_RS06095	54.3	138	61	1	2	137	6	143	2.36e-47	149
QMW85276.1	iAF987.Gmet_0981	50.0	138	67	1	1	136	1	138	1.97e-43	139
QMW85276.1	iIT341.HP1038	48.3	143	67	3	1	137	1	142	1.52e-41	135
QMW85279.1	iSynCJ816.SGL_RS02940	25.0	180	110	3	197	351	17	196	9.49e-07	51.2
QMW85279.1	iAF692.Mbar_A1776	25.8	182	109	4	194	351	11	190	5.01e-06	48.9
QMW85281.1	iCN718.ABAYE_RS14110	36.2	351	200	5	8	335	28	377	1.20e-69	221
QMW85281.1	iLJ478.TM0282	37.8	360	191	11	1	335	1	352	3.26e-66	212
QMW85281.1	iYL1228.KPN_00770	35.3	337	203	6	12	335	10	344	7.60e-62	200
QMW85281.1	STM_v1_0.STM0773	35.7	336	202	5	12	335	10	343	1.04e-61	200
QMW85283.1	iYL1228.KPN_04203	27.8	633	411	12	92	703	82	689	1.67e-71	246
QMW85283.1	iPC815.YPO1581	26.5	671	426	16	20	678	39	654	2.66e-66	232
QMW85286.1	iLJ478.TM0076	37.3	782	414	14	30	759	4	761	1.99e-159	481
QMW85287.1	iLJ478.TM1624	25.6	626	376	24	71	642	22	611	1.18e-36	148
QMW85292.1	iAF987.Gmet_0069	33.3	114	73	1	1080	1190	5	118	4.25e-12	68.6
QMW85295.1	iJN1463.PP_1802	31.7	369	235	9	9	370	11	369	3.96e-45	159
QMW85296.1	iML1515.b2032	36.2	340	198	8	5	334	3	333	6.10e-60	197
QMW85297.1	iYS854.USA300HOU_RS05150	32.5	200	124	3	176	373	302	492	1.32e-23	101
QMW85297.1	iYO844.BSU35730	26.8	183	134	0	197	379	344	526	9.95e-22	96.7
QMW85299.1	iSbBS512_1146.SbBS512_E4050	28.2	213	144	3	8	219	8	212	2.55e-21	92.4
QMW85299.1	iSSON_1240.SSON_3782	28.2	213	144	3	8	219	8	212	2.55e-21	92.4
QMW85299.1	iYO844.BSU35680	25.4	311	201	10	5	296	7	305	2.02e-19	89.0
QMW85299.1	iYS854.USA300HOU_RS01340	29.0	207	136	4	9	212	5	203	3.91e-19	87.8
QMW85301.1	iCHOv1.100767124	25.4	256	155	11	4	245	124	357	3.15e-07	50.8
QMW85301.1	iMM1415.14537	24.8	258	154	11	4	245	128	361	7.53e-06	46.6
QMW85302.1	iCHOv1.100767124	24.5	102	71	2	9	104	124	225	7.44e-04	40.4
QMW85302.1	iMM1415.14537	24.5	102	71	2	9	104	128	229	9.93e-04	40.0
QMW85303.1	iIT341.HP0159	24.5	261	141	9	6	211	5	264	1.19e-12	67.4
QMW85303.1	iIT341.HP1416	24.7	299	152	9	6	250	11	290	2.11e-12	66.6
QMW85303.1	STM_v1_0.STM3717	28.2	177	112	7	83	251	102	271	6.02e-12	65.1
QMW85303.1	iIT341.HP0208	27.4	208	104	7	78	255	63	253	8.69e-12	64.7
QMW85304.1	iEK1008.Rv2957	27.6	181	112	7	4	176	26	195	5.17e-16	75.5
QMW85305.1	iHN637.CLJU_RS19350	37.2	94	57	2	85	177	80	172	5.10e-12	61.2
QMW85305.1	iJN1463.PP_3136	42.0	88	50	1	88	175	76	162	1.33e-10	57.0
QMW85305.1	iIT341.HP1210	37.9	95	57	2	85	178	76	169	3.38e-10	55.8
QMW85306.1	iSbBS512_1146.SbBS512_E4050	29.5	200	135	3	6	201	7	204	2.11e-24	100
QMW85306.1	iSSON_1240.SSON_3782	29.5	200	135	3	6	201	7	204	2.11e-24	100
QMW85307.1	iYO844.BSU40850	35.4	127	71	2	80	195	57	183	1.79e-15	70.9
QMW85307.1	iYL1228.KPN_00440	40.0	110	61	2	91	195	73	182	3.74e-15	70.1
QMW85307.1	iNF517.LLMG_RS08595	32.9	158	93	5	44	194	7	158	2.22e-14	67.4
